SPECTRUM - MS,
842.RAW,
FTMS - p ESI Full ms [50.00-1000.00],
Scan #: 1-45,
RT: 0.01-1.99,
AV: 45,
m/z,Intensity

50.3184,3504.1
50.4547,2975.8
51.1017,3023.4
51.7683,3928.3
52.5584,2865.7
52.5997,2819.9
52.8542,3238.3
53.0774,3071.3
53.2807,2913.3
53.6617,2654.5
53.7588,3813.9
54.1647,3884
54.7454,3755.6
54.8587,4579.8
54.8691,3030.6
55.3754,3352.9
56.5739,3619.2
56.607,2918.7
56.8273,3121.6
57.035,96781.7
57.463,3757.5
57.9776,3486.6
58.1378,3648.6
58.4327,2918.6
58.5002,3442.4
59.0142,6900
59.0165,3104.4
59.0506,4566.7
59.5179,3318.5
59.9818,3540.3
60.4164,2891.4
60.9935,16493
62.3971,3262.4
63.1986,4197.8
63.6686,3139.4
64.151,3111.3
64.1951,3111.3
65.4228,3701.3
66.725,3137.9
67.0269,3581.9
67.2077,3192.1
67.8701,3445.2
67.881,3351.1
69.8552,3180.2
70.1,3429.3
70.5119,3312
70.7069,3406.7
70.9724,3129
71.0142,14836.3
71.146,3360.4
71.1488,3998.1
71.3288,3926.4
71.861,3563.4
71.9766,2868.1
72.1353,3255.6
72.1841,4272.4
72.1868,4947.4
72.1907,3669.1
72.1951,4092.4
72.2326,3579.5
72.3983,3677.6
73.0299,34933.9
73.5054,3486.6
73.7128,3246.9
74.7186,3200
74.9623,4663
75.0091,8027.8
76.096,3325.8
76.7552,3291.3
76.9705,15561.5
78.486,3334.2
82.0302,14229.4
82.1268,2945.4
82.1399,3233.5
83.1762,3580.6
83.3029,3355.8
84.318,3165.8
84.7298,3340.7
84.9911,21345.5
85.0299,20272
85.4734,4089.2
85.6864,3761.4
85.9864,4094.5
86.0251,11098
87.0091,9785.7
87.0455,27074.2
88.0045,4085.3
88.0407,5375.2
88.0955,4938.2
88.4059,3227.3
88.4645,3333.4
89.0248,39877
89.1496,3417.9
90.0239,3259.1
91.0405,5699.2
91.2084,3339
92.9283,7285.5
94.9781,4525.2
94.9794,11081
94.981,400755.3
94.9824,13697
95.3514,3781.1
95.6435,3727.9
95.8383,3674.6
95.9806,13536.6
96.5832,3301.9
96.7065,3399.8
96.7804,3963.5
96.8575,3177.6
96.8862,3723.4
96.97,5514.2
96.9778,8479.3
97.03,5753.2
98.0251,5372.9
98.9384,3420.7
99.0431,69660.2
99.0455,14991.8
99.0691,3816.2
99.4725,3831.2
100.0407,6411.2
100.986,57506.8
101.0248,24248.1
101.0611,16852.7
102.0564,10178.9
102.9571,5254.6
103.037,9443.9
103.0387,24559.8
103.0404,736079.8
103.0414,8426.9
103.042,25362.9
103.0436,6910.7
103.0767,4726.6
103.1898,3674.3
103.5224,3165.7
103.634,3312.1
104.0437,22098
104.122,3653.8
105.0197,4120
107.1356,3704.1
108.2892,3924.9
109.8876,3161.8
109.9377,3331.6
110.0615,5908.6
110.3869,3304
111.0454,8342.7
112.077,5002.3
112.2068,3166.7
112.3052,3459.6
112.9859,16136
113.0248,11266.1
113.0611,10408.4
113.0722,4063.6
113.5688,3587.3
114.03,8913
114.0563,12328.8
115.0404,14433.8
115.0768,12785.3
115.2801,3190.9
116.072,9266.7
116.9598,5936.8
117.0092,4844.8
117.056,21065.8
117.0924,68291.6
117.9686,3933.4
118.0513,6008.9
118.0957,3392.2
118.952,12827.5
119.0352,11372.3
119.6937,3172.5
120.9491,5336.5
121.6592,3187.7
121.7512,3541.4
122.9678,18535.8
122.9847,3118.1
123.0433,11859
123.6844,4213.7
124.0804,3215.1
124.8714,3331.5
125.061,8349.7
126.5397,3698.7
126.9356,4266.4
127.0379,37233
127.0403,7858.7
127.9784,3672
128.0356,4616.4
128.0718,4819.9
128.2801,3268.4
128.9807,12616.9
129.0559,11925.1
129.0923,4435.7
129.2888,3547.5
130.0876,9848.4
131.0351,8731.3
131.0715,7806.1
132.0667,4100.1
133.0508,14412.5
133.0872,33158.1
133.544,3634.4
134.59,3146.8
134.9733,26754.4
136.5518,3034.6
137.0252,5302.8
137.0277,239009.5
137.0303,5415.9
138.0273,12530.8
138.0311,5629.1
138.9704,4314.3
139.0245,6053.2
139.1481,3539.6
139.3005,4067.2
140.0718,4361.6
140.7162,3651.2
140.9337,5495.8
140.9846,3869.7
140.9863,6178.4
141.0015,9154.7
141.0559,8121.8
141.0898,78295.6
142.0487,7721.7
142.0511,5337
143.0327,43154.9
143.0351,7473
143.0714,9087.3
143.1078,3906.7
144.0667,7763.8
144.9756,87465.9
145.0381,140833.5
145.0507,9449.9
145.0619,5490.9
145.5398,10712.3
146.0567,3983
146.058,3707.8
146.0822,6552.9
146.1189,3924.6
147.03,6388.9
147.0664,24518.4
147.8296,3335.3
148.1133,7952.6
148.4834,3241.8
149.0457,8945
149.082,8921.9
149.0974,3229.5
149.7413,3617.8
150.4362,4916.7
150.9626,47120.7
151.4863,3714.8
152.1826,3741.8
152.7623,3246.9
152.9783,11474.5
154.0509,5207.1
154.9812,3825.9
155.0714,6922.6
155.111,3338
156.0125,21288.2
156.0228,34628.4
156.029,18618.1
156.0666,9299.6
156.5233,4326.8
156.9551,9106.5
157.0215,3775.3
157.0508,7174.7
157.087,5412.4
157.1234,7653.3
157.3549,3489.9
158.0459,4738.1
158.0823,7738.3
159.0068,7047.1
159.0663,9893.4
159.3163,3462.6
159.3957,3474.8
160.0981,5782.3
160.9494,16381.6
161.0456,28830.5
161.082,14909.9
161.1183,4675.6
161.2774,2982.7
162.9681,22375.1
162.999,5963.8
163.0612,21503.4
163.0976,5315.8
164.0082,4044.5
164.0116,224105.9
164.0144,9306.7
164.5132,25783.7
165.0094,4849.6
165.0146,38293.7
165.9734,13909.8
166.0082,3740.4
166.0875,7952.3
166.1273,3441.4
166.9365,13253.8
166.9575,130209.1
166.9945,3605.8
167.0301,13057.9
167.989,4023.6
168.9907,3984.1
169.087,4806.6
169.3226,3432.4
170.0823,7376.4
170.1188,4868
171.066,7431.3
171.0776,5681.2
171.1027,5452.4
171.1142,3586.9
171.5434,3462.7
171.5937,3589.7
171.8563,3508.9
171.9604,6492.9
172.0616,6328.8
172.0981,6397.7
172.958,37788.9
173.0455,5665.5
173.082,10733.4
173.1184,12801.7
173.9254,3451.3
174.0405,3903
174.0772,6089.2
174.1137,5256.8
175.0612,7618.8
175.0975,10438.1
175.1339,10959.1
176.0927,6265.9
177.0201,76394
177.0768,12902.4
177.1132,7265.6
177.9789,7846.4
178.9629,39180.5
179.0561,44234.9
179.0744,23769.5
180.9263,13763.3
180.9885,4419.2
182.0822,6888.4
182.2741,3568.8
182.9313,41054.7
183.0252,9692.7
183.033,4374.6
183.0664,3989.2
183.9839,3951.2
184.0978,4835.5
184.95,32400
184.9679,7863.7
185.0795,9910.4
185.0819,8726.7
185.093,5026.4
185.1546,5423.2
185.4838,3602.4
185.6352,4312.8
185.9087,3476.4
186.0772,9312.9
186.1135,7439.9
186.4723,3528.1
187.0069,3850.3
187.0224,6611.9
187.0611,9510.5
187.0975,14111.7
187.2355,3049.5
188.0928,10120
188.935,7779.7
188.9394,334325.4
189.0032,4009.5
189.0769,15701.6
189.1132,9378.3
189.9427,5675.9
190.072,6897.5
190.1084,5798.8
190.955,56951.3
191.0559,7123.5
191.0925,17597.3
191.1288,16618.6
191.554,3849.2
193.0714,5091.9
193.1081,5017.9
193.726,3755.7
194.9368,4860.4
194.9398,12252.3
195.4867,3960
196.1604,3273.6
196.1707,32171.4
196.8999,6219.6
197.0819,4968.5
198.0766,3577.8
198.1134,4019.8
199.0019,8646.5
199.0975,6646
199.9558,8399.5
199.9582,4177.2
199.961,6554.5
200.0927,8937.5
200.3565,3684.1
200.3765,4044.5
200.9237,6474.7
200.9407,3294.7
200.9448,96177.2
201.0767,8134.6
201.1129,8093.8
202.1085,6802.4
202.359,7307.4
202.8866,3687.6
203.0925,12724.8
203.1038,4269.2
203.1289,12412.1
203.4174,3056.4
203.5217,3240.8
204.0879,8210.2
204.1241,8571.6
204.2518,3509.1
204.9132,104271.1
205.007,19167.5
205.0148,6751.1
205.0717,9762.5
205.1079,13897.8
205.1598,37435.9
205.9657,10242.6
206.1034,6712.7
206.1631,4455.2
206.5845,4086.8
206.9113,6589.3
206.9289,13847.7
207.0873,12854.7
207.1239,10847.8
208.1269,4129.8
208.9367,3162.3
209.0044,23272
209.3083,3961.4
209.4465,3679.8
210.0595,8836.3
210.1247,3802.2
210.2497,3991.1
210.9137,4756.4
211.061,26393.3
211.0656,43268.7
211.1454,3748
211.8512,9492.4
211.9408,20135
211.9717,4356.9
212.0054,7953.2
212.0306,10891.7
212.0604,14280.1
212.0651,58360.2
212.0699,141017.7
212.0798,162278.8
212.0845,46272.1
212.0889,10076.5
212.0905,5794.2
212.12,9495.1
212.1783,5972.7
212.2096,21445.6
212.2993,6449.2
213.0682,5144.6
213.074,35877.9
213.088,5927.2
214.0656,5560.4
215.0047,29729.4
215.0326,12423.4
215.074,19374.7
215.0922,9178.8
215.7826,3909.8
216.0873,7656.1
216.1238,6240.7
216.2771,3635.4
216.9185,26535.3
217.108,8673.1
218.1033,7918.2
218.9496,5921.1
219.0668,11665.5
219.0872,8744.9
219.1235,8683.2
220.1189,6354.4
220.8871,10222.7
221.0094,10453.3
221.041,3395.1
221.1031,11536.5
221.1396,7226.2
221.9396,6107.5
222.9266,30716.7
222.9733,6260.2
224.2508,3190.8
224.9784,4325.9
226.054,5119.7
226.108,6053.8
227.0223,3474.9
227.2013,9480.3
227.7128,4297.1
228.0875,5271.2
228.124,4431.2
228.9316,150666.5
228.9573,3745.6
229.9353,5634.1
230.1033,8492.3
230.1398,5304.2
230.6413,3917.9
231.0867,7040.1
231.1236,8094.4
231.8278,3591.1
232.1183,3491.3
232.9595,3879.8
233.0017,32731.5
233.103,4126.7
233.9606,6220.3
234.1345,6405.7
234.9324,4415
235.0176,5593.8
235.0815,3782.1
235.1185,6446.9
235.1549,7965.6
236.9838,5274
237.0979,4116.9
237.134,3889.1
238.9005,18286.1
239.6512,3567.4
239.9899,3391.2
240.9449,4189.5
242.1032,8551
242.1125,3886.2
242.2201,4256.7
242.9914,11156
243.0871,3791.2
244.1189,5385.1
244.9055,54422.9
244.9131,4272.3
244.9346,7511.2
244.999,3099.2
245.0016,7375.5
245.1386,4284.2
245.5238,3978.3
246.1345,11363
246.8977,25169.5
247.0464,3459.7
247.0536,17675.1
247.0822,3456.1
247.1186,5927.7
248.1135,9959
248.1199,4183.7
248.9756,13298.2
248.9967,11984.6
249.134,4741.8
253.2172,9034
254.1395,4563.5
255.0384,57611
255.2325,59222.9
256.0414,6594.1
256.1189,6508.5
256.2357,11760.2
256.8167,3626.6
256.9265,72821.3
257.0511,4869.1
257.139,4176.7
257.9218,5012.9
258.0798,9983.2
258.1344,8018.6
258.1708,5170.1
258.9422,7887.4
259.1186,8158.9
259.1291,5200
260.1138,4820.7
260.1496,5070
260.9088,4923.2
261.0974,4994
261.2222,4361.8
262.1292,5193.3
262.8717,9761.5
262.9189,6894.2
263.0276,4414.3
263.1133,7058.7
263.1499,6383.4
264.1448,4698.5
265.1651,5754.8
266.9132,6627.4
269.0615,4459.8
270.1345,6075.7
270.9784,54615
271.7596,3412.6
271.9372,11670.9
271.982,3527
272.114,5708.9
272.9004,27025.7
272.9213,96112.9
272.9937,6250.5
273.1337,3834.4
273.1454,4472.1
273.4626,3034.7
275.1134,5325.4
275.1609,5172.6
277.1289,8265.5
277.9243,4585.3
278.7796,3281.9
278.9219,3793.2
279.1447,4992.3
279.2326,7630.4
280.8701,3513.9
281.2482,44286.1
281.5408,4297.1
281.7173,3898.1
282.1453,4423.9
282.2513,11197.5
283.2637,20982
283.9109,5306.4
284.9271,4588.8
285.8957,13656
286.1289,4178.4
286.1663,4258.2
286.3013,3923.4
286.89,21637.8
286.9524,15838.6
287.9115,4607.1
288.7117,7486
288.7195,8248.8
288.7255,8136.3
288.7318,7649.7
288.736,10583.2
288.739,10985.1
288.7448,13244.1
288.7519,12288.3
288.7565,4052
288.7768,11044.3
288.7802,10273.4
288.7896,3591.4
288.8952,50363
289.3209,3417
290.1237,4040.6
290.5365,3345
290.9138,6198.7
291.0831,101500.7
291.1561,3545
292.0862,11904
294.1718,3562.6
294.3074,3201.1
294.8987,3764.9
294.9033,216940.1
295.9386,3168.2
296.9071,4657.6
296.919,25536.4
298.1412,4029.7
299.1461,3413.2
299.1503,3768.4
299.9189,3594.7
300.145,4543.7
304.8693,8906.5
304.966,4153.4
305.0141,3861.3
306.9088,11008
308.8943,8793.6
308.9613,3449.8
309.17,4887.4
310.867,4090.3
310.8772,96155.4
310.9711,11668.4
311.1727,4061.5
311.8969,14319
311.9962,4120
312.8745,6010.1
312.8926,9509.1
313.0525,20081
313.0649,44530.6
313.1863,4062.2
314.0531,4892.2
314.0684,6720.3
314.4763,3544.9
314.6084,4672.1
314.9678,9183.6
316.8768,3732.2
318.0387,3825.1
318.1562,4637.2
319.8841,6241.2
320.8321,4640.9
322.8827,9787.6
324.4626,5236.1
324.9132,6335.5
325.7945,3364.5
325.8026,3575.2
326.851,19390.8
328.8909,8506.6
329.03,28079
329.2199,3921.3
330.9422,5308.9
331.0214,3787
331.1866,4458.1
333.3152,3208.7
334.8957,111359
335.0468,36276.3
335.0848,3319.1
335.8991,6722.3
337.4655,3340.7
338.9657,4962.2
339.3195,3735
339.7037,3871.9
339.9249,4044.1
340.8875,4115.6
340.9088,5596.5
344.1711,5272
344.8648,12997.5
345.179,3757.5
346.8537,6738.1
346.8645,4619.9
347.8852,22094.4
348.8519,3730.4
350.8584,3808.9
350.8697,62365.6
350.8855,8665.7
350.9476,4442.6
351.0119,27215
351.0209,7427.5
351.8657,3684.7
352.8616,12806.5
352.868,5858
353.0184,5763.1
353.888,14586.6
354.8604,5088.9
354.9388,4956.6
355.8721,26555.5
355.9597,4090.5
356.8764,3352.2
356.9039,15188.9
357.0286,22829.5
357.4852,3348.7
358.8725,6592.6
359.5093,5320.9
359.8521,5700.3
361.8751,26029.7
362.8904,20015.1
363.859,8820
364.879,18815.1
366.8435,17442
367.627,3728.8
367.8808,12151.8
368.3846,3886.8
368.8353,12015
369.3379,3903.6
369.8628,9623
370.5891,3738.1
370.8931,3410.4
372.6456,4005.2
372.8662,22768.5
372.8776,11754.4
373.0025,6966.9
375.8685,15466.2
377.8498,5724.9
378.8646,11181.1
379.8634,4046.9
380.8532,12177.5
382.263,4008.6
383.8546,3952.3
384.1062,4049.6
386.387,3772
388.8398,6141.9
388.8504,4107.7
389.9509,3527.6
390.0134,3407.3
390.417,3628.6
390.8549,5223.2
391.0042,11312.9
392.3853,3694.6
392.8539,6410
395.8189,4009.1
396.8773,4378.9
397.0214,6886.1
399.8425,3831.4
400.1308,4207
400.8677,75255.4
401.8446,5636
402.8842,5786.5
403.1971,3642.6
403.8545,4322.6
404.3662,3429.6
406.1256,3618.9
406.8703,3917.8
408.8285,3761
408.8546,12690.2
409.8552,5073.1
410.6566,3864.7
411.8563,5834.9
412.9842,3535.3
414.8578,14791.2
414.877,3833.2
416.8414,46530.1
418.3896,3615
418.9258,3855.6
419.842,6157.1
420.9322,6766.5
421.1046,3394.3
422.8451,9511.7
425.8482,10717.7
428.0871,3730.7
428.8462,8790.7
429.0535,68830.9
429.6894,3498.9
430.0568,12095.3
430.8318,5382.2
432.8152,15247.2
433.8339,5599.7
434.8551,12892.6
439.8581,4031.3
440.8596,12261.6
444.4941,3778.9
444.8263,6579.1
450.8289,12565.2
451.8231,4890
456.8333,7048.6
456.8742,4083.3
456.9767,5893
457.3452,4328.6
458.8262,4888
460.6409,3715.1
465.0303,5224
466.461,3370.4
467.4296,4591.2
468.9828,4090.5
470.8321,3965.3
471.0193,3826.6
476.9427,3525.4
479.9642,3567.9
490.9726,5694
491.2583,4123.9
495.3168,3626.4
500.8229,5601.3
501.2825,3557.2
503.1846,3266.2
506.8317,11483.2
508.8005,4007.3
512.8323,14144.5
516.796,3504.9
516.8005,3626.6
518.7602,3474.7
522.8057,8344.7
526.5576,3509.2
528.8055,9504
532.4,3819.6
534.8146,9293.3
538.7781,5622.8
540.819,6790.2
544.7811,3868.4
546.8235,4914.7
552.3178,4121.6
556.7925,6410.5
562.8021,6197.6
564.2944,3563.9
564.941,3716.8
565.9811,3431
566.7604,4399.7
570.157,3751.6
574.4717,3831.5
581.7701,4051.2
582.1436,4276.8
589.0366,3980.6
603.0133,3967.9
605.6511,3268.5
610.3044,3586.4
610.7552,5170.2
612.7975,7454.8
618.4601,3631.3
621.2531,4027.2
622.7643,3884.9
628.721,3483.9
628.7695,8141.7
634.7692,4737.1
642.667,4840.6
644.7416,4368.1
646.987,3525.2
650.7449,7043.1
656.7529,7425.9
658.7729,4018.8
684.9273,4442.7
696.5023,4761.9
734.6429,4129.9
734.7349,4277
802.5688,3862.4
815.1462,3513.8
829.7194,5169.8
840.6984,7767.4
846.0247,4393.4
848.1564,3842.2
853.0016,4264.7
867.3301,3501.1
869.8849,5289.5
869.9099,6990.3
870.1033,3840.7
888.746,3861.6
907.1536,4174.2
907.1935,4128.2
915.0375,3905.6
939.0203,4345
946.6633,4859.9
952.6029,3589.1
968.9736,3796.3
974.9199,3830.8
982.7221,3687.4
990.0797,3882.5
